site_id;lon;lat;eid;sid;gmv_PGA;gmv_PGV;log_PGA;log_PGV;I_PGA;I_PGV
3777.0;-4.3764;36.04943;0;3777;0.007730839;2.095729;-2.111773371114333;0.321335123057015;-1.2080907422253064;4.876286113685287
3778.0;-4.32078;36.04943;0;3778;0.01648511;2.08938;-1.782908150599468;0.3200174332282076;-0.6664497240373239;4.872766564152542
3779.0;-4.26517;36.04943;0;3779;0.01048924;2.804449;-1.9792559775608156;0.447847546602633;-0.9898345950426632;5.214200796975632
3780.0;-4.20955;36.04943;0;3780;0.005947403;2.013862;-2.2256726324194522;0.3040297071848786;-1.3956828255948377;4.83006334789081
3781.0;-4.15394;36.04943;0;3781;0.006776876;1.63528;-2.168970460797696;0.2135921252187385;-1.3022943489338052;4.763397886972576
3782.0;-4.09832;36.04943;0;3782;0.01936822;1.267204;-1.7129102904682556;0.10284653512230106;-0.5511632484012168;4.587423144309337
3783.0;-4.0427;36.04943;0;3783;0.03760827;4.161482;-1.4247166438903953;0.6192480204834259;-0.07650831248748124;5.672011462711231
3784.0;-3.98709;36.04943;0;3784;0.01531984;4.127832;-1.814745770439705;0.6157220134840578;-0.7188862839141943;5.662593498015918
3785.0;-3.93147;36.04943;0;3785;0.01495392;2.428079;-1.8252449470577683;0.3852628128422319;-0.7361784278041443;5.047036973101601
3786.0;-3.87586;36.04943;0;3786;0.01758928;1.895366;-1.7547519375992047;0.27769308577237184;-0.6200764412258901;4.865254313292299
3787.0;-3.82024;36.04943;0;3787;0.03280476;3.265938;-1.4840631351984643;0.5140079359078575;-0.17425198367187056;5.390915196809887
3788.0;-3.76462;36.04943;0;3788;0.01007402;3.847956;-1.9967971912705436;0.5852300973921643;-1.0187249740225854;5.58114959013447
3789.0;-3.70901;36.04943;0;3789;0.07314015;1.351563;-1.1358441533211152;0.13083629414475192;0.39926467948012334;4.631898871396011
3790.0;-3.65339;36.04943;0;3790;0.01392934;8.300371;-1.856069460830064;0.9190975043823252;-0.7869464019871155;6.4729094342051905
3791.0;-3.59778;36.04943;0;3791;0.0270778;2.631655;-1.5673866238374452;0.4202289543123568;-0.3114857694602722;5.140431536968305
3792.0;-3.54216;36.04943;0;3792;0.03425524;2.316696;-1.4652729853680535;0.3648690488161283;-0.14330460690118407;4.992565229387878
3793.0;-3.48654;36.04943;0;3793;0.03026295;4.335211;-1.5190887396877129;0.6370102399680825;-0.23193915426566303;5.719454350954748
3794.0;-3.43093;36.04943;0;3794;0.01473507;4.882221;-1.831647796662273;0.6886174344232755;-0.7467239211027636;5.857297167344568
3795.0;-3.37531;36.04943;0;3795;0.01323732;11.44084;-1.8781999323453262;1.058457912041986;-0.8233952885727525;6.845141083064144
3796.0;-3.3197;36.04943;0;3796;0.03854766;5.56871;-1.4140019802571815;0.7457546018583163;-0.05886126148357773;6.0099105415635625
3797.0;-3.26408;36.04943;0;3797;0.06814484;4.051082;-1.1665670238259094;0.6075710340468545;0.34866411175872725;5.640822231939148
3798.0;-3.20846;36.04943;0;3798;0.05396605;7.5583;-1.267879368593725;0.8784241257073345;0.18180267992613475;6.3642708397642895
3799.0;-3.15285;36.04943;0;3799;0.009990655;4.127688;-2.000406037944131;0.615706862795694;-1.0246687444939835;5.662553030527298
3800.0;-3.09723;36.04943;0;3800;0.0357424;2.448253;-1.4468162892181242;0.3888562953470784;-0.11290642834225073;5.056635164872046
3801.0;-3.04162;36.04943;0;3801;0.03105276;5.298295;-1.5078997932490836;0.724136135408066;-0.21351095948124055;5.952167617674943
3802.0;-2.986;36.04943;0;3802;0.03217397;2.851602;-1.4924953474686873;0.45508891063790097;-0.18813983728092776;5.233542480313833
3803.0;-2.93038;36.04943;0;3803;0.01622814;3.141633;-1.789731254297438;0.49715545015522905;-0.6776873758278805;5.345902207364617
3804.0;-2.87477;36.04943;0;3804;0.05562346;3.180173;-1.2547419997909757;0.50245074605416;0.203439926344263;5.360045942710661
3805.0;-2.81915;36.04943;0;3805;0.03117799;5.942018;-1.5061518865829164;0.7739339630665739;-0.2106321572020633;6.085177615350819
3806.0;-2.76354;36.04943;0;3806;0.09514868;9.562087;-1.021597232313299;0.9805526907766331;0.5874293583799968;6.637056237064387
3807.0;-2.70792;36.04943;0;3807;0.02870815;6.738663;-1.5419947932463922;0.8285737378823126;-0.2696654244768082;6.231120453883657
3808.0;-2.6523;36.04943;0;3808;0.05838566;17.19306;-1.2336938061000204;1.235353178772331;0.2381063013532665;7.317628340500896
3809.0;-2.59669;36.04943;0;3809;0.05578396;15.15593;-1.2534906592147526;1.1805825907515477;0.20550088427330238;7.171336099897383
3810.0;-2.54107;36.04943;0;3810;0.06770521;7.073648;-1.1693779105291735;0.8496434445851536;0.34403458135845133;6.287397640486946
3811.0;-2.48546;36.04943;0;3811;0.08676076;7.576069;-1.0616766523429457;0.8794439214047722;0.5214185535911684;6.366994714072146
3812.0;-2.42984;36.04943;0;3812;0.05023476;3.969199;-1.2989956682710715;0.5987028732672964;0.13055413435754515;5.617135374496948
3813.0;-2.37422;36.04943;0;3813;0.074184;4.920166;-1.1296897532250891;0.6919797555453729;0.4094009764382782;5.866277927061691
3814.0;-2.31861;36.04943;0;3814;0.03516012;7.095453;-1.4539496513670684;0.8509801276469121;-0.12465507580156165;6.290967920944902
3815.0;-2.26299;36.04943;0;3815;0.02688698;1.792555;-1.5704579758723343;0.2534724897680426;-0.3165442862617347;4.82676778624142
3816.0;-2.20738;36.04943;0;3816;0.05576751;3.338554;-1.253618746173698;0.5235584051950394;0.20528992505191912;5.41642450027595
3817.0;-2.15176;36.04943;0;3817;0.04495475;3.383488;-1.3472244131676734;0.5293646405378195;0.051121391512841896;5.431932954876515
3818.0;-2.09614;36.04943;0;3818;0.03967093;5.010575;-1.4015276183024081;0.6998875671842097;-0.03831598734406638;5.887399691949024
3819.0;-2.04053;36.04943;0;3819;0.01868167;3.113163;-1.728584303728682;0.493201860209433;-0.5769783482411395;5.335342168619396
3820.0;-1.98491;36.04943;0;3820;0.03959002;2.341034;-1.4024142788518004;0.36940772121698195;-0.039776317268915395;5.004688023370559
3821.0;-1.9293;36.04943;0;3821;0.03211732;3.726309;-1.4932607011819872;0.5712788654369513;-0.18940037484673278;5.543885849582097
3822.0;-1.87368;36.04943;0;3822;0.02677612;2.97994;-1.5722523543094873;0.474207519804026;-0.31949962754772576;5.284608285396553
3823.0;-1.81806;36.04943;0;3823;0.03993534;2.364861;-1.398642613735697;0.37380561919347066;-0.03356438482269297;5.0164348088657595
3824.0;-1.76245;36.04943;0;3824;0.03243937;4.139738;-1.4889275887451112;0.6169728559144114;-0.182263738663198;5.665934498147393
3825.0;-1.70683;36.04943;0;3825;0.01400041;2.410674;-1.8538592458838825;0.38213848388482224;-0.7833061779707546;5.03869189045636
3826.0;-1.65122;36.04943;0;3826;0.04279126;1.740935;-1.3686449254115864;0.24078255648878297;0.015841807847117195;4.806603482260677
3827.0;-1.5956;36.04943;0;3827;0.03720191;1.672862;-1.4294347622372923;0.22346011603086022;-0.08427905340482056;4.779078124373037
3828.0;-5.3219;36.00446;0;3828;0.006398898;0.7547382;-2.1938948125360525;-0.12220366825510945;-1.3433447562468785;4.229818371142631
3829.0;-5.26632;36.00446;0;3829;0.004661176;3.719601;-2.3315044983577518;0.5704963557980345;-1.569987908795217;5.54179576633655
3830.0;-5.21074;36.00446;0;3830;0.003069742;0.7025568;-2.5128981237686765;-0.15331855835615732;-1.8687432098470098;4.180376810772066
3831.0;-5.15515;36.00446;0;3831;0.008680562;1.50493;-2.0614521566670896;0.17751629971674182;-1.1252117020306964;4.706073400249903
3832.0;-5.09957;36.00446;0;3832;0.008368015;1.031272;-2.077377549985956;0.01337322640810404;-1.15144082482687;4.445250056762478
3833.0;-5.04398;36.00446;0;3833;0.005993146;1.226722;-2.222345142256457;0.08874615396962614;-1.390202449296385;4.565017638657737
3834.0;-4.9884;36.00446;0;3834;0.0114936;0.6278642;-1.9395439212457863;-0.2021342791421603;-0.92442883829181;4.102808630443108
3835.0;-4.93281;36.00446;0;3835;0.006470941;1.468892;-2.1890325599199105;0.1669898655463492;-1.3353366261880928;4.6893468963531495
3836.0;-4.87723;36.00446;0;3836;0.0146343;1.609794;-1.8346280462679723;0.20677030436273414;-0.7516323922033505;4.752558013632385
3837.0;-4.82165;36.00446;0;3837;0.01083846;1.584269;-1.9650324208432592;0.19982892428436927;-0.966408397128848;4.741528160687863
3838.0;-4.76606;36.00446;0;3838;0.005001197;1.741796;-2.3009260380082486;0.24099728886779045;-1.5196251845995854;4.806944692010919
3839.0;-4.71048;36.00446;0;3839;0.006110099;0.6370906;-2.21395175296442;-0.1957988027004834;-1.3763785371323998;4.112875702508933
3840.0;-4.65489;36.00446;0;3840;0.005759919;0.9619379;-2.2395836238858817;-0.016852963885109033;-1.418594228540047;4.397220640386562
3841.0;-4.59931;36.00446;0;3841;0.02047851;0.8112885;-1.6887016454656727;-0.0908246800950418;-0.5112916100819631;4.279679583328979
3842.0;-4.54372;36.00446;0;3842;0.01197842;2.677497;-1.9216004632935075;0.4277289928991591;-0.8948759630444068;5.160464140033653
3843.0;-4.48814;36.00446;0;3843;0.004404143;1.336658;-2.3561385881783377;0.12602030201694478;-1.6105602547297222;4.624246259904925
3844.0;-4.43256;36.00446;0;3844;0.0115789;1.821908;-1.936332696793501;0.2605264428339528;-0.9191399516188961;4.837976517663152
3845.0;-4.37697;36.00446;0;3845;0.01652476;1.834725;-1.781864839342023;0.26357097870657914;-0.6647313903963119;4.842814285164755
3846.0;-4.32139;36.00446;0;3846;0.01551465;1.838811;-1.809258017358784;0.2645370930905691;-0.7098479545899172;4.844349440920915
3847.0;-4.2658;36.00446;0;3847;0.009406495;2.700159;-2.0265721710171043;0.4313893385254616;-1.067764365665171;5.170240923201508
3848.0;-4.21022;36.00446;0;3848;0.01503267;2.266838;-1.8229638761473919;0.355420484299433;-0.7324215040147544;4.967328113563785
3849.0;-4.15463;36.00446;0;3849;0.05263055;3.714059;-1.2787620914929454;0.5698487984804741;0.1638788353111189;5.540066140741346
3850.0;-4.09905;36.00446;0;3850;0.00686505;3.406883;-2.1633562953325405;0.5323572191778335;-1.2930478184126941;5.439926132423993
3851.0;-4.04347;36.00446;0;3851;0.01358219;3.981349;-1.8670301985214304;0.6000302489558204;-0.8049987369647957;5.620680794960996
3852.0;-3.98788;36.00446;0;3852;0.02165819;1.550303;-1.6643778406865917;0.19041658743978265;-0.4712303036108163;4.726571957441815
3853.0;-3.9323;36.00446;0;3853;0.0118434;5.144375;-1.9265236025736523;0.711332619032554;-0.9029843734388052;5.917969425435952
3854.0;-3.87671;36.00446;0;3854;0.0122308;2.592088;-1.9125451354230252;0.41364974151401146;-0.8799618380417225;5.122858459583925
3855.0;-3.82113;36.00446;0;3855;0.03590491;3.826742;-1.4448461575470986;0.5828291829578678;-0.10966162148007141;5.574736747680465
3856.0;-3.76554;36.00446;0;3856;0.0324174;8.73299;-1.4892218201763827;0.9411629628554495;-0.18274833783050237;6.531846273786906
3857.0;-3.70996;36.00446;0;3857;0.02645135;2.124771;-1.577552157935455;0.32731213024725925;-0.32822840411969434;4.892250699890429
3858.0;-3.65438;36.00446;0;3858;0.01460837;4.320625;-1.8353982398834807;0.6355465742265085;-0.7529009010880929;5.715544899759004
3859.0;-3.59879;36.00446;0;3859;0.01498209;5.173183;-1.8244275983752762;0.7137578417348998;-0.73483225452408;5.924447195273917
3860.0;-3.54321;36.00446;0;3860;0.02593243;3.503271;-1.586156785731831;0.5444737340211754;-0.3424002261003256;5.472289343570559
3861.0;-3.48762;36.00446;0;3861;0.03292891;2.328317;-1.4824226448975677;0.3670421091300723;-0.1715500961462939;4.998369473486423
3862.0;-3.43204;36.00446;0;3862;0.01858939;3.886292;-1.7307348611146267;0.5895354285912099;-0.5805203162557904;5.592649129767121
3863.0;-3.37645;36.00446;0;3863;0.0155387;1.862561;-1.8085853179960378;0.270110505060372;-0.7087400187394741;4.853205592540932
3864.0;-3.32087;36.00446;0;3864;0.02641107;6.785894;-1.5782140037274819;0.8316070714047916;-0.3293184641391629;6.2392224877221985
3865.0;-3.26529;36.00446;0;3865;0.02267617;1.782577;-1.6444302958253092;0.25104829866575246;-0.4383766972242844;4.822915746579881
3866.0;-3.2097;36.00446;0;3866;0.02982916;4.994675;-1.5253589763563853;0.6985072342439541;-0.24226623405896675;5.883712822665601
3867.0;-3.15412;36.00446;0;3867;0.02434329;2.420527;-1.613620727162327;0.3839099313832757;-0.38763333763635277;5.043423426724729
3868.0;-3.09853;36.00446;0;3868;0.02313573;7.033855;-1.6357167926858025;0.847193411272799;-0.42402555755351656;6.280853601509646
3869.0;-3.04295;36.00446;0;3869;0.02139615;2.887389;-1.669664366098392;0.4605052976225955;-0.4799372109640516;5.248009649949952
3870.0;-2.98737;36.00446;0;3870;0.03059187;2.766819;-1.5143939749323219;0.44198074935694837;-0.2242068767135339;5.198530581532409
3871.0;-2.93178;36.00446;0;3871;0.03425904;2.092003;-1.4652248109135333;0.3205623029880242;-0.14322526357458942;4.874221911281012
3872.0;-2.8762;36.00446;0;3872;0.02334986;6.632056;-1.631715719012633;0.8216481846695253;-0.41743578921380653;6.212622301252302
3873.0;-2.82061;36.00446;0;3873;0.08682596;1.902437;-1.061350406169832;0.27931028383662726;0.5219558810382867;4.8678240410164015
3874.0;-2.76503;36.00446;0;3874;0.02321168;3.415525;-1.63429342532068;0.5334574685091529;-0.4216812715031599;5.442864898387947
3875.0;-2.70944;36.00446;0;3875;0.0208589;8.829511;-1.6807085979481422;0.9459366519487659;-0.4981270608205901;6.544596797355153
3876.0;-2.65386;36.00446;0;3876;0.04016896;6.105255;-1.3961094122839646;0.7857038079664199;-0.029392202031689685;6.1166148710783075
3877.0;-2.59828;36.00446;0;3877;0.07996654;3.391068;-1.0970916946719396;0.5303364986334886;0.46308997887531556;5.434528787850048
3878.0;-2.54269;36.00446;0;3878;0.03490145;5.780299;-1.457156529662098;0.7619503039380936;-0.12993680435347565;6.053169261818647
3879.0;-2.48711;36.00446;0;3879;0.0439747;6.182288;-1.3567971146627464;0.791149232674457;0.0353551521504567;6.131159600473474
3880.0;-2.43152;36.00446;0;3880;0.02209132;6.02667;-1.6557783334002354;0.7800774116267406;-0.4570669151101878;6.101586766455023
3881.0;-2.37594;36.00446;0;3881;0.05000354;4.825645;-1.300999248703092;0.6835553697460193;0.1272542373860075;5.843776392591617
3882.0;-2.32035;36.00446;0;3882;0.05678313;3.81285;-1.2457806719675613;0.5812497201822266;0.2181992332694267;5.570518002606727
3883.0;-2.26477;36.00446;0;3883;0.03262072;3.373549;-1.4865064575024844;0.5280870225615865;-0.17827613550659205;5.428520437261997
3884.0;-2.20919;36.00446;0;3884;0.01461697;10.46152;-1.8351426443864105;1.0195947896606776;-0.752479935304418;6.741337683183669
3885.0;-2.1536;36.00446;0;3885;0.06482624;4.840476;-1.1882491672696476;0.6848880711503401;0.31295362150689043;5.847336038042558
3886.0;-2.09802;36.00446;0;3886;0.02162055;5.21623;-1.6651332623287378;0.7173567325568053;-0.47247448305543127;5.934059832659226
3887.0;-2.04243;36.00446;0;3887;0.03968372;4.641257;-1.401387623318582;0.666635617242905;-0.038085415605704664;5.798583733655799
3888.0;-1.98685;36.00446;0;3888;0.1372465;12.41136;-0.8624987219239039;1.0938193728068595;0.8494646049913304;6.939591544767121
3889.0;-1.93126;36.00446;0;3889;0.01969827;6.399268;-1.7055719140640655;0.8061302987116608;-0.5390769424635158;6.171174027858846
3890.0;-1.87568;36.00446;0;3890;0.02655281;3.434635;-1.5758895121373877;0.5358805912038797;-0.32549002649027736;5.449337059105562
3891.0;-1.8201;36.00446;0;3891;0.03033619;5.437385;-1.5180389642835772;0.7353900847868651;-0.23021017417505174;5.9822269164657165
3892.0;-1.76451;36.00446;0;3892;0.0429997;5.662364;-1.3665345743924848;0.7529977841583999;0.019317555975577605;6.029257081487086
3893.0;-1.70893;36.00446;0;3893;0.03588792;1.949583;-1.4450517118729354;0.2899417292263286;-0.11000016945472435;4.884717407740636
3894.0;-1.65334;36.00446;0;3894;0.02601635;3.650555;-1.5847536334489485;0.5623588959946032;-0.34008923429041804;5.520060611201584
3895.0;-1.59776;36.00446;0;3895;0.01102268;8.494383;-1.9577128004292008;0.929131838834624;-0.9543529823068937;6.49971114152728
3896.0;-5.32194;35.9595;0;3896;0.006212997;1.030168;-2.2066988560897274;0.012908055310366987;-1.364433015979781;4.444510899888174
3897.0;-5.26638;35.9595;0;3897;0.007768288;1.080193;-2.10967468185234;0.03350135858558981;-1.204634201010804;4.477233658792502
3898.0;-5.21083;35.9595;0;3898;0.005777655;0.7983528;-2.238248394660323;-0.09780514720351748;-1.416395106005552;4.268587621093611
3899.0;-5.15528;35.9595;0;3899;0.008150456;0.7081496;-2.0888180927638587;-0.14987498582527428;-1.1702833987820753;4.185848647523639
3900.0;-5.09973;35.9595;0;3900;0.008962468;2.880046;-2.0475723819459826;0.45939942435180947;-1.1023517130650333;5.2450558624436825
3901.0;-5.04417;35.9595;0;3901;0.004931891;1.468202;-2.306986530336978;0.1667858113362857;-1.5296068154650029;4.689022654213359
3902.0;-4.98862;35.9595;0;3902;0.009095864;1.933729;-2.041156041778006;0.28639561036164934;-1.0917840008083757;4.879082624864661
3903.0;-4.93307;35.9595;0;3903;0.003789534;2.308827;-2.4214141920560683;0.36339139252733305;-1.7180691743163448;4.988618409440506
3904.0;-4.87752;35.9595;0;3904;0.004476364;2.292621;-2.349074605619136;0.3603322661503698;-1.598925875454717;4.980447482887637
3905.0;-4.82196;35.9595;0;3905;0.005720826;1.033811;-2.2425412611819;0.014441148854970023;-1.4234654571665888;4.4469469855305475
3906.0;-4.76641;35.9595;0;3906;0.01511868;1.632507;-1.8204861250875373;0.21285505215529257;-0.7283406480191741;4.76222667787476
3907.0;-4.71086;35.9595;0;3907;0.01100365;2.656;-1.9584632319397577;0.4242280706959799;-0.955588943004781;5.151113176828962
3908.0;-4.6553;35.9595;0;3908;0.0297301;1.871032;-1.526803630002087;0.2720812152416333;-0.2446455786134374;4.856337051018956
3909.0;-4.59975;35.9595;0;3909;0.0122898;3.552161;-1.910455184615835;0.550492641742539;-0.8765196890622802;5.488365846094322
3910.0;-4.5442;35.9595;0;3910;0.02502595;2.218511;-1.6016094274579615;0.34606158641180623;-0.3678507270232627;4.942330497305934
3911.0;-4.48865;35.9595;0;3911;0.01164725;2.487043;-1.9337766026042056;0.3956832941164507;-0.9149300644891265;5.07487007858504
3912.0;-4.43309;35.9595;0;3912;0.009595072;1.245242;-2.0179517620347758;0.09525376030844376;-1.0535665520712758;4.575358225130118
3913.0;-4.37754;35.9595;0;3913;0.01256771;0.7416329;-1.900743849200804;-0.1298110124510398;-0.8605251196337242;4.2177303012152985
3914.0;-4.32199;35.9595;0;3914;0.01324237;1.331206;-1.8780342818290097;0.12424526639933729;-0.8231224621723787;4.621425728308547
3915.0;-4.26644;35.9595;0;3915;0.008068444;1.322075;-2.093210210924776;0.12125609294253686;-1.177517217393106;4.616675931685691
3916.0;-4.21088;35.9595;0;3916;0.02366924;4.121072;-1.6258156866887976;0.6150102022289174;-0.40771843597644963;5.6606922501534385
3917.0;-4.15533;35.9595;0;3917;0.01323078;4.715612;-1.8784145519039233;0.6735380641942292;-0.8237487669857617;5.817020169462786
3918.0;-4.09978;35.9595;0;3918;0.01767566;1.417967;-1.7526243608970262;0.15166612373515012;-0.6165723223974022;4.664997470615154
3919.0;-4.04423;35.9595;0;3919;0.01784203;0.8406984;-1.7485557347332836;-0.0753597791224259;-0.6098712951057181;4.304253310974466
3920.0;-3.98867;35.9595;0;3920;0.02277383;4.561135;-1.6425639255556663;0.6590729266341393;-0.4353027853901823;5.778383787039786
3921.0;-3.93312;35.9595;0;3921;0.0148998;1.602551;-1.8268195610829832;0.20481185951137626;-0.7387718171036735;4.749446044763578
3922.0;-3.87757;35.9595;0;3922;0.01305922;1.425595;-1.884082761790814;0.15399616349118794;-0.8330843086694708;4.668699903787498
3923.0;-3.82202;35.9595;0;3923;0.03317075;3.052159;-1.4792447088489507;0.4846071541268675;-0.1663160354742219;5.3123857086728625
